"","id","num_wave_voted","num_switch","switch_ratio","ifswitch"
"23185",31044,7,0,0,0
"23186",31045,4,2,0.5,1
"23187",31047,7,0,0,0
"23188",31048,4,2,0.5,1
"23189",31049,8,0,0,0
"23190",31050,1,0,0,0
"23191",31052,6,1,0.166666666666667,1
"23192",31053,6,1,0.166666666666667,1
"23193",31057,10,1,0.1,1
"23194",31058,5,1,0.2,1
"23195",31060,9,0,0,0
"23196",31061,1,0,0,0
"23197",31063,1,0,0,0
"23198",31064,1,0,0,0
"23199",31065,4,0,0,0
"23200",31066,10,3,0.3,1
"23201",31067,10,4,0.4,1
"23202",31069,10,6,0.6,1
"23203",31071,7,5,0.714285714285714,1
"23204",31072,3,0,0,0
"23205",31073,7,4,0.571428571428571,1
"23206",31075,7,1,0.142857142857143,1
"23207",31076,4,3,0.75,1
"23208",31078,1,0,0,0
"23209",31079,7,1,0.142857142857143,1
"23210",31081,11,0,0,0
"23211",31082,9,0,0,0
"23212",31083,3,0,0,0
"23213",31084,7,2,0.285714285714286,1
"23214",31086,2,1,0.5,1
"23215",31087,6,0,0,0
"23216",31088,4,0,0,0
"23217",31091,11,0,0,0
"23218",31092,7,1,0.142857142857143,1
"23219",31093,10,1,0.1,1
"23220",31094,4,0,0,0
"23221",31096,10,0,0,0
"23222",31098,11,0,0,0
"23223",31099,4,0,0,0
"23224",31101,11,0,0,0
"23225",31102,1,0,0,0
"23226",31104,10,4,0.4,1
"23227",31105,7,0,0,0
"23228",31107,11,0,0,0
"23229",31108,11,7,0.636363636363636,1
"23230",31109,9,3,0.333333333333333,1
"23231",31111,9,0,0,0
"23232",31112,4,0,0,0
"23233",31113,4,0,0,0
"23234",31114,11,1,0.0909090909090909,1
"23235",31115,11,2,0.181818181818182,1
"23236",31117,10,3,0.3,1
"23237",31119,6,0,0,0
"23238",31121,10,4,0.4,1
"23239",31122,3,0,0,0
"23240",31124,7,0,0,0
"23241",31125,1,0,0,0
"23242",31127,11,0,0,0
"23243",31128,1,0,0,0
"23244",31129,10,0,0,0
"23245",31130,1,0,0,0
"23246",31131,11,0,0,0
"23247",31134,11,0,0,0
"23248",31135,11,2,0.181818181818182,1
"23249",31136,10,4,0.4,1
"23250",31137,10,0,0,0
"23251",31138,6,0,0,0
"23252",31139,10,5,0.5,1
"23253",31140,10,0,0,0
"23254",31141,11,2,0.181818181818182,1
"23255",31143,8,0,0,0
"23256",31144,11,0,0,0
"23257",31145,11,0,0,0
"23258",31146,5,0,0,0
"23259",31149,10,5,0.5,1
"23260",31150,8,0,0,0
"23261",31151,9,1,0.111111111111111,1
"23262",31152,10,0,0,0
"23263",31153,3,0,0,0
"23264",31154,10,0,0,0
"23265",31155,9,0,0,0
"23266",31156,6,2,0.333333333333333,1
"23267",31157,9,1,0.111111111111111,1
"23268",31158,11,1,0.0909090909090909,1
"23269",31159,6,0,0,0
"23270",31160,5,0,0,0
"23271",31161,8,0,0,0
"23272",31163,4,0,0,0
"23273",31165,8,0,0,0
"23274",31166,11,0,0,0
"23275",31168,9,0,0,0
"23276",31169,3,0,0,0
"23277",31170,6,3,0.5,1
"23278",31172,10,3,0.3,1
"23279",31173,1,0,0,0
"23280",31174,2,0,0,0
"23281",31175,1,0,0,0
"23282",31176,7,0,0,0
"23283",31177,4,1,0.25,1
"23284",31178,6,1,0.166666666666667,1
"23285",31179,5,1,0.2,1
"23286",31180,2,0,0,0
"23287",31182,8,1,0.125,1
"23288",31183,8,0,0,0
"23289",31184,11,0,0,0
"23290",31185,3,0,0,0
"23291",31186,8,0,0,0
"23292",31187,11,2,0.181818181818182,1
"23293",31188,11,2,0.181818181818182,1
"23294",31190,11,4,0.363636363636364,1
"23295",31191,7,3,0.428571428571429,1
"23296",31192,7,2,0.285714285714286,1
"23297",31193,4,0,0,0
"23298",31194,1,0,0,0
"23299",31195,7,0,0,0
"23300",31196,10,0,0,0
"23301",31198,1,0,0,0
"23302",31200,8,0,0,0
"23303",31201,8,0,0,0
"23304",31202,1,0,0,0
"23305",31204,1,0,0,0
"23306",31205,2,0,0,0
"23307",31206,8,0,0,0
"23308",31207,11,0,0,0
"23309",31208,8,1,0.125,1
"23310",31210,8,0,0,0
"23311",31211,2,0,0,0
"23312",31212,2,0,0,0
"23313",31213,4,0,0,0
"23314",31214,3,1,0.333333333333333,1
"23315",31216,2,0,0,0
"23316",31217,11,0,0,0
"23317",31218,10,0,0,0
"23318",31220,8,1,0.125,1
"23319",31221,10,1,0.1,1
"23320",31222,8,2,0.25,1
"23321",31225,10,4,0.4,1
"23322",31227,4,0,0,0
"23323",31230,3,0,0,0
"23324",31231,11,0,0,0
"23325",31233,6,2,0.333333333333333,1
"23326",31234,9,2,0.222222222222222,1
"23327",31235,8,3,0.375,1
"23328",31236,3,0,0,0
"23329",31237,8,2,0.25,1
"23330",31238,2,1,0.5,1
"23331",31239,10,0,0,0
"23332",31242,10,3,0.3,1
"23333",31243,9,0,0,0
"23334",31244,11,2,0.181818181818182,1
"23335",31245,9,0,0,0
"23336",31246,7,0,0,0
"23337",31247,5,0,0,0
"23338",31248,6,0,0,0
"23339",31250,6,0,0,0
"23340",31251,6,3,0.5,1
"23341",31253,11,2,0.181818181818182,1
"23342",31254,2,0,0,0
"23343",31255,3,1,0.333333333333333,1
"23344",31256,7,1,0.142857142857143,1
"23345",31257,4,0,0,0
"23346",31258,10,0,0,0
"23347",31259,5,1,0.2,1
"23348",31261,11,3,0.272727272727273,1
"23349",31262,9,2,0.222222222222222,1
"23350",31266,8,0,0,0
"23351",31267,5,0,0,0
"23352",31268,7,0,0,0
"23353",31269,11,0,0,0
"23354",31270,11,0,0,0
"23355",31271,9,2,0.222222222222222,1
"23356",31272,4,2,0.5,1
"23357",31273,10,2,0.2,1
"23358",31274,8,6,0.75,1
"23359",31275,10,4,0.4,1
"23360",31276,5,0,0,0
"23361",31277,10,0,0,0
"23362",31279,4,0,0,0
"23363",31280,5,0,0,0
"23364",31281,11,0,0,0
"23365",31283,7,4,0.571428571428571,1
"23366",31284,4,0,0,0
"23367",31285,11,2,0.181818181818182,1
"23368",31286,4,0,0,0
"23369",31287,8,0,0,0
"23370",31290,8,2,0.25,1
"23371",31291,8,0,0,0
"23372",31292,4,0,0,0
"23373",31294,9,3,0.333333333333333,1
"23374",31296,1,0,0,0
"23375",31298,6,0,0,0
"23376",31299,11,6,0.545454545454545,1
"23377",31300,2,0,0,0
"23378",31301,7,4,0.571428571428571,1
"23379",31303,3,1,0.333333333333333,1
"23380",31304,7,0,0,0
"23381",31306,6,0,0,0
"23382",31307,2,0,0,0
"23383",31308,10,0,0,0
"23384",31309,7,0,0,0
"23385",31310,10,4,0.4,1
"23386",31311,7,0,0,0
"23387",31312,3,0,0,0
"23388",31313,11,0,0,0
"23389",31315,3,0,0,0
"23390",31316,6,0,0,0
"23391",31317,11,3,0.272727272727273,1
"23392",31318,1,0,0,0
"23393",31319,1,0,0,0
"23394",31320,1,0,0,0
"23395",31322,11,0,0,0
"23396",31323,10,1,0.1,1
"23397",31324,1,0,0,0
"23398",31326,11,1,0.0909090909090909,1
"23399",31328,10,0,0,0
"23400",31329,11,3,0.272727272727273,1
"23401",31330,8,2,0.25,1
"23402",31331,11,2,0.181818181818182,1
"23403",31332,10,4,0.4,1
"23404",31333,2,0,0,0
"23405",31334,6,2,0.333333333333333,1
"23406",31335,1,0,0,0
"23407",31337,8,0,0,0
"23408",31338,10,0,0,0
"23409",31339,9,0,0,0
"23410",31340,11,0,0,0
"23411",31341,10,0,0,0
"23412",31343,5,2,0.4,1
"23413",31345,11,5,0.454545454545455,1
"23414",31348,8,0,0,0
"23415",31352,5,2,0.4,1
"23416",31353,2,1,0.5,1
"23417",31354,10,0,0,0
"23418",31355,2,0,0,0
"23419",31357,5,0,0,0
"23420",31359,11,2,0.181818181818182,1
"23421",31360,2,0,0,0
"23422",31361,8,0,0,0
"23423",31363,5,2,0.4,1
"23424",31364,11,0,0,0
"23425",31365,3,0,0,0
"23426",31367,11,3,0.272727272727273,1
"23427",31368,11,1,0.0909090909090909,1
"23428",31369,4,1,0.25,1
"23429",31371,7,3,0.428571428571429,1
"23430",31372,2,0,0,0
"23431",31373,2,0,0,0
"23432",31374,6,0,0,0
"23433",31375,11,1,0.0909090909090909,1
"23434",31376,7,2,0.285714285714286,1
"23435",31377,1,0,0,0
"23436",31378,11,2,0.181818181818182,1
"23437",31381,9,0,0,0
"23438",31382,6,0,0,0
"23439",31383,11,3,0.272727272727273,1
"23440",31384,7,3,0.428571428571429,1
"23441",31385,3,0,0,0
"23442",31386,8,0,0,0
"23443",31388,9,0,0,0
"23444",31389,10,2,0.2,1
"23445",31390,4,2,0.5,1
"23446",31392,9,0,0,0
"23447",31393,4,2,0.5,1
"23448",31394,5,0,0,0
"23449",31395,3,2,0.666666666666667,1
"23450",31396,11,0,0,0
"23451",31397,4,1,0.25,1
"23452",31398,11,3,0.272727272727273,1
"23453",31399,4,2,0.5,1
"23454",31400,9,0,0,0
"23455",31402,1,0,0,0
"23456",31403,6,0,0,0
"23457",31404,6,2,0.333333333333333,1
"23458",31405,6,2,0.333333333333333,1
"23459",31406,10,0,0,0
"23460",31407,8,1,0.125,1
"23461",31408,3,0,0,0
"23462",31409,5,1,0.2,1
"23463",31411,5,2,0.4,1
"23464",31412,11,5,0.454545454545455,1
"23465",31414,11,1,0.0909090909090909,1
"23466",31415,10,1,0.1,1
"23467",31416,4,2,0.5,1
"23468",31418,9,2,0.222222222222222,1
"23469",31419,4,1,0.25,1
"23470",31420,11,0,0,0
"23471",31421,2,1,0.5,1
"23472",31422,5,2,0.4,1
"23473",31423,4,1,0.25,1
"23474",31424,3,0,0,0
"23475",31426,2,0,0,0
"23476",31428,3,2,0.666666666666667,1
"23477",31429,9,0,0,0
"23478",31430,5,0,0,0
"23479",31431,3,0,0,0
"23480",31432,6,1,0.166666666666667,1
"23481",31433,11,1,0.0909090909090909,1
"23482",31434,1,0,0,0
"23483",31435,2,0,0,0
"23484",31436,7,2,0.285714285714286,1
"23485",31437,11,2,0.181818181818182,1
"23486",31438,10,0,0,0
"23487",31439,4,0,0,0
"23488",31442,10,0,0,0
"23489",31443,11,0,0,0
"23490",31445,11,3,0.272727272727273,1
"23491",31448,11,0,0,0
"23492",31449,3,1,0.333333333333333,1
"23493",31450,8,3,0.375,1
"23494",31451,1,0,0,0
"23495",31452,10,0,0,0
"23496",31454,10,1,0.1,1
"23497",31455,11,0,0,0
"23498",31456,1,0,0,0
"23499",31457,1,0,0,0
"23500",31458,1,0,0,0
"23501",31459,2,0,0,0
"23502",31461,9,0,0,0
"23503",31463,11,0,0,0
"23504",31464,4,0,0,0
"23505",31465,1,0,0,0
"23506",31466,4,0,0,0
"23507",31469,11,4,0.363636363636364,1
"23508",31470,8,0,0,0
"23509",31471,3,0,0,0
"23510",31472,4,0,0,0
"23511",31473,2,0,0,0
"23512",31474,11,0,0,0
"23513",31475,2,0,0,0
"23514",31477,4,2,0.5,1
"23515",31478,7,3,0.428571428571429,1
"23516",31479,11,3,0.272727272727273,1
"23517",31480,1,0,0,0
"23518",31481,11,0,0,0
"23519",31482,4,1,0.25,1
"23520",31484,10,2,0.2,1
"23521",31485,11,1,0.0909090909090909,1
"23522",31486,6,0,0,0
"23523",31488,1,0,0,0
"23524",31489,11,0,0,0
"23525",31491,2,0,0,0
"23526",31492,11,0,0,0
"23527",31496,2,0,0,0
"23528",31498,4,1,0.25,1
"23529",31500,4,0,0,0
"23530",31502,10,1,0.1,1
"23531",31503,4,0,0,0
"23532",31504,1,0,0,0
"23533",31506,9,0,0,0
"23534",31508,4,2,0.5,1
"23535",31509,6,0,0,0
"23536",31510,5,1,0.2,1
"23537",31511,4,0,0,0
"23538",31512,10,5,0.5,1
"23539",31513,6,0,0,0
"23540",31514,6,0,0,0
"23541",31515,1,0,0,0
"23542",31516,6,0,0,0
"23543",31519,8,0,0,0
"23544",31520,7,2,0.285714285714286,1
"23545",31522,2,1,0.5,1
"23546",31524,5,0,0,0
"23547",31525,11,0,0,0
"23548",31526,3,0,0,0
"23549",31527,6,0,0,0
"23550",31528,8,5,0.625,1
"23551",31530,4,0,0,0
"23552",31531,10,4,0.4,1
"23553",31532,1,0,0,0
"23554",31533,2,0,0,0
"23555",31534,3,1,0.333333333333333,1
"23556",31535,2,1,0.5,1
"23557",31536,1,0,0,0
"23558",31537,9,0,0,0
"23559",31538,4,2,0.5,1
"23560",31540,8,0,0,0
"23561",31541,3,0,0,0
"23562",31543,11,0,0,0
"23563",31544,8,0,0,0
"23564",31545,3,0,0,0
"23565",31546,2,0,0,0
"23566",31547,9,2,0.222222222222222,1
"23567",31548,1,0,0,0
"23568",31551,9,3,0.333333333333333,1
"23569",31553,10,1,0.1,1
"23570",31555,10,2,0.2,1
"23571",31557,6,0,0,0
"23572",31558,7,0,0,0
"23573",31559,1,0,0,0
"23574",31560,1,0,0,0
"23575",31561,4,0,0,0
"23576",31562,2,0,0,0
"23577",31563,1,0,0,0
"23578",31565,1,0,0,0
"23579",31566,2,0,0,0
"23580",31568,8,3,0.375,1
"23581",31569,7,2,0.285714285714286,1
"23582",31570,8,3,0.375,1
"23583",31572,5,0,0,0
"23584",31573,2,0,0,0
"23585",31574,11,0,0,0
"23586",31576,9,0,0,0
"23587",31577,5,0,0,0
"23588",31578,10,6,0.6,1
"23589",31580,10,0,0,0
"23590",31581,8,0,0,0
"23591",31582,2,0,0,0
"23592",31583,1,0,0,0
"23593",31584,6,0,0,0
"23594",31586,11,2,0.181818181818182,1
"23595",31588,1,0,0,0
"23596",31589,3,0,0,0
"23597",31591,11,3,0.272727272727273,1
"23598",31592,9,0,0,0
"23599",31596,5,1,0.2,1
"23600",31597,6,4,0.666666666666667,1
"23601",31598,9,0,0,0
"23602",31599,11,0,0,0
"23603",31601,4,0,0,0
"23604",31602,11,0,0,0
"23605",31605,11,0,0,0
"23606",31608,4,0,0,0
"23607",31610,11,0,0,0
"23608",31611,8,0,0,0
"23609",31612,6,1,0.166666666666667,1
"23610",31614,11,3,0.272727272727273,1
"23611",31616,11,0,0,0
"23612",31617,11,0,0,0
"23613",31618,9,0,0,0
"23614",31619,10,0,0,0
"23615",31620,4,0,0,0
"23616",31621,11,0,0,0
"23617",31622,8,2,0.25,1
"23618",31623,2,0,0,0
"23619",31625,10,0,0,0
"23620",31626,8,0,0,0
"23621",31627,9,0,0,0
"23622",31628,3,0,0,0
"23623",31630,11,2,0.181818181818182,1
"23624",31632,10,5,0.5,1
"23625",31633,10,0,0,0
"23626",31634,11,0,0,0
"23627",31635,4,0,0,0
"23628",31636,4,0,0,0
"23629",31637,4,1,0.25,1
"23630",31638,9,0,0,0
"23631",31640,3,0,0,0
"23632",31641,1,0,0,0
"23633",31643,2,0,0,0
"23634",31645,2,0,0,0
"23635",31646,10,0,0,0
"23636",31648,10,0,0,0
"23637",31649,3,0,0,0
"23638",31650,9,2,0.222222222222222,1
"23639",31651,2,0,0,0
"23640",31652,3,0,0,0
"23641",31653,3,0,0,0
"23642",31654,3,0,0,0
"23643",31656,11,2,0.181818181818182,1
"23644",31658,5,1,0.2,1
"23645",31659,3,1,0.333333333333333,1
"23646",31660,1,0,0,0
"23647",31661,1,0,0,0
"23648",31662,2,0,0,0
"23649",31663,11,4,0.363636363636364,1
"23650",31664,11,0,0,0
"23651",31667,6,0,0,0
"23652",31669,3,1,0.333333333333333,1
"23653",31670,3,1,0.333333333333333,1
"23654",31673,6,2,0.333333333333333,1
"23655",31674,8,0,0,0
"23656",31675,9,0,0,0
"23657",31677,11,0,0,0
"23658",31678,2,0,0,0
"23659",31679,9,4,0.444444444444444,1
"23660",31680,3,1,0.333333333333333,1
"23661",31681,2,0,0,0
"23662",31683,4,1,0.25,1
"23663",31684,11,3,0.272727272727273,1
"23664",31685,3,0,0,0
"23665",31689,2,0,0,0
"23666",31691,10,0,0,0
"23667",31693,10,0,0,0
"23668",31695,8,1,0.125,1
"23669",31696,3,0,0,0
"23670",31697,11,0,0,0
"23671",31698,5,1,0.2,1
"23672",31699,10,4,0.4,1
"23673",31700,4,0,0,0
"23674",31701,11,4,0.363636363636364,1
"23675",31702,2,0,0,0
"23676",31703,1,0,0,0
"23677",31707,10,2,0.2,1
"23678",31708,1,0,0,0
"23679",31710,2,0,0,0
"23680",31711,4,0,0,0
"23681",31712,1,0,0,0
"23682",31714,3,0,0,0
"23683",31715,8,0,0,0
"23684",31716,2,0,0,0
"23685",31717,10,1,0.1,1
"23686",31718,8,3,0.375,1
"23687",31719,10,0,0,0
"23688",31720,9,0,0,0
"23689",31721,4,0,0,0
"23690",31723,3,0,0,0
"23691",31724,2,0,0,0
"23692",31726,10,0,0,0
"23693",31727,4,0,0,0
"23694",31729,10,2,0.2,1
"23695",31731,2,0,0,0
"23696",31732,6,0,0,0
"23697",31733,11,2,0.181818181818182,1
"23698",31734,4,2,0.5,1
"23699",31735,2,0,0,0
"23700",31736,10,1,0.1,1
"23701",31737,11,0,0,0
"23702",31741,11,0,0,0
"23703",31742,8,2,0.25,1
"23704",31743,1,0,0,0
"23705",31744,2,1,0.5,1
"23706",31745,11,3,0.272727272727273,1
"23707",31746,7,3,0.428571428571429,1
"23708",31748,11,3,0.272727272727273,1
"23709",31749,2,0,0,0
"23710",31750,6,0,0,0
"23711",31751,11,2,0.181818181818182,1
"23712",31752,11,2,0.181818181818182,1
"23713",31755,2,0,0,0
"23714",31757,1,0,0,0
"23715",31759,5,1,0.2,1
"23716",31761,11,2,0.181818181818182,1
"23717",31762,1,0,0,0
"23718",31763,9,3,0.333333333333333,1
"23719",31764,8,2,0.25,1
"23720",31765,11,0,0,0
"23721",31766,1,0,0,0
"23722",31767,11,0,0,0
"23723",31768,2,1,0.5,1
"23724",31769,8,1,0.125,1
"23725",31770,7,0,0,0
"23726",31771,9,0,0,0
"23727",31772,10,0,0,0
"23728",31775,3,0,0,0
"23729",31776,7,1,0.142857142857143,1
"23730",31778,2,0,0,0
"23731",31780,3,1,0.333333333333333,1
"23732",31781,1,0,0,0
"23733",31782,9,0,0,0
"23734",31786,1,0,0,0
"23735",31788,1,0,0,0
"23736",31789,7,2,0.285714285714286,1
"23737",31790,11,4,0.363636363636364,1
"23738",31791,5,2,0.4,1
"23739",31792,2,0,0,0
"23740",31793,1,0,0,0
"23741",31795,6,0,0,0
"23742",31796,3,0,0,0
"23743",31798,11,4,0.363636363636364,1
"23744",31800,5,1,0.2,1
"23745",31802,7,0,0,0
"23746",31803,1,0,0,0
"23747",31804,4,1,0.25,1
"23748",31805,4,3,0.75,1
"23749",31807,9,3,0.333333333333333,1
"23750",31808,3,0,0,0
"23751",31810,7,0,0,0
"23752",31812,6,0,0,0
"23753",31814,2,0,0,0
"23754",31815,6,4,0.666666666666667,1
"23755",31816,4,0,0,0
"23756",31819,11,2,0.181818181818182,1
"23757",31820,2,0,0,0
"23758",31822,10,2,0.2,1
"23759",31823,7,0,0,0
"23760",31826,4,0,0,0
"23761",31827,7,0,0,0
"23762",31828,9,1,0.111111111111111,1
"23763",31831,1,0,0,0
"23764",31832,8,0,0,0
"23765",31833,11,4,0.363636363636364,1
"23766",31834,10,2,0.2,1
"23767",31835,1,0,0,0
"23768",31836,9,0,0,0
"23769",31837,1,0,0,0
"23770",31839,10,0,0,0
"23771",31840,11,1,0.0909090909090909,1
"23772",31843,4,0,0,0
"23773",31844,10,0,0,0
"23774",31845,1,0,0,0
"23775",31848,7,0,0,0
"23776",31849,3,1,0.333333333333333,1
"23777",31850,1,0,0,0
"23778",31851,3,1,0.333333333333333,1
"23779",31852,3,0,0,0
"23780",31853,7,0,0,0
"23781",31854,8,0,0,0
"23782",31855,11,0,0,0
"23783",31856,3,2,0.666666666666667,1
"23784",31857,8,0,0,0
"23785",31859,7,1,0.142857142857143,1
"23786",31861,2,1,0.5,1
"23787",31862,11,3,0.272727272727273,1
"23788",31863,7,2,0.285714285714286,1
"23789",31864,10,0,0,0
"23790",31866,1,0,0,0
"23791",31868,3,0,0,0
"23792",31869,10,0,0,0
"23793",31871,7,0,0,0
"23794",31872,1,0,0,0
"23795",31873,10,1,0.1,1
"23796",31874,5,2,0.4,1
"23797",31875,2,1,0.5,1
"23798",31876,1,0,0,0
"23799",31878,6,0,0,0
"23800",31879,9,0,0,0
"23801",31881,2,1,0.5,1
"23802",31882,1,0,0,0
"23803",31883,3,1,0.333333333333333,1
"23804",31885,9,0,0,0
"23805",31886,1,0,0,0
"23806",31888,6,0,0,0
"23807",31889,6,3,0.5,1
"23808",31890,4,0,0,0
"23809",31891,1,0,0,0
"23810",31893,8,0,0,0
"23811",31898,11,6,0.545454545454545,1
"23812",31899,11,6,0.545454545454545,1
"23813",31900,6,0,0,0
"23814",31901,11,1,0.0909090909090909,1
"23815",31903,5,0,0,0
"23816",31904,3,1,0.333333333333333,1
"23817",31907,4,2,0.5,1
"23818",31909,5,0,0,0
"23819",31911,3,2,0.666666666666667,1
"23820",31912,5,0,0,0
"23821",31915,11,5,0.454545454545455,1
"23822",31916,1,0,0,0
"23823",31918,11,1,0.0909090909090909,1
"23824",31919,11,4,0.363636363636364,1
"23825",31921,8,4,0.5,1
"23826",31922,1,0,0,0
"23827",31923,3,1,0.333333333333333,1
"23828",31926,9,2,0.222222222222222,1
"23829",31927,5,2,0.4,1
"23830",31929,2,0,0,0
"23831",31930,6,1,0.166666666666667,1
"23832",31931,4,0,0,0
"23833",31932,4,2,0.5,1
"23834",31934,9,0,0,0
"23835",31935,11,5,0.454545454545455,1
"23836",31936,11,2,0.181818181818182,1
"23837",31937,10,0,0,0
"23838",31939,4,0,0,0
"23839",31943,6,0,0,0
"23840",31944,6,0,0,0
"23841",31945,5,3,0.6,1
"23842",31948,5,0,0,0
"23843",31951,11,0,0,0
"23844",31953,8,0,0,0
"23845",31954,10,6,0.6,1
"23846",31955,2,0,0,0
"23847",31956,9,0,0,0
"23848",31957,3,0,0,0
"23849",31958,4,0,0,0
"23850",31959,11,2,0.181818181818182,1
"23851",31960,10,0,0,0
"23852",31961,6,0,0,0
"23853",31962,5,0,0,0
"23854",31963,4,0,0,0
"23855",31965,3,0,0,0
"23856",31967,8,0,0,0
"23857",31969,1,0,0,0
"23858",31972,7,0,0,0
"23859",31973,11,1,0.0909090909090909,1
"23860",31974,5,0,0,0
"23861",31975,3,0,0,0
"23862",31976,10,0,0,0
"23863",31977,2,0,0,0
"23864",31978,3,1,0.333333333333333,1
"23865",31979,5,0,0,0
"23866",31980,8,1,0.125,1
"23867",31981,10,1,0.1,1
"23868",31982,7,0,0,0
"23869",31983,5,0,0,0
"23870",31984,9,0,0,0
"23871",31985,3,0,0,0
"23872",31986,2,0,0,0
"23873",31987,10,1,0.1,1
"23874",31988,7,1,0.142857142857143,1
"23875",31989,1,0,0,0
"23876",31991,8,0,0,0
"23877",31992,9,0,0,0
"23878",31995,10,3,0.3,1
"23879",31996,6,0,0,0
"23880",31997,2,0,0,0
"23881",31998,1,0,0,0
"23882",31999,10,0,0,0
"23883",32000,10,3,0.3,1
"23884",32001,5,2,0.4,1
"23885",32002,11,0,0,0
"23886",32006,7,0,0,0
"23887",32008,10,0,0,0
"23888",32009,10,0,0,0
"23889",32012,5,4,0.8,1
"23890",32013,2,0,0,0
"23891",32015,7,0,0,0
"23892",32016,3,0,0,0
"23893",32019,8,1,0.125,1
"23894",32020,4,0,0,0
"23895",32023,4,2,0.5,1
"23896",32024,4,3,0.75,1
"23897",32025,4,0,0,0
"23898",32027,10,3,0.3,1
"23899",32028,11,3,0.272727272727273,1
"23900",32029,5,1,0.2,1
"23901",32030,4,0,0,0
"23902",32031,3,0,0,0
"23903",32032,3,0,0,0
"23904",32033,11,3,0.272727272727273,1
"23905",32034,7,1,0.142857142857143,1
"23906",32036,11,2,0.181818181818182,1
"23907",32038,1,0,0,0
"23908",32040,2,1,0.5,1
"23909",32041,2,1,0.5,1
"23910",32042,11,2,0.181818181818182,1
"23911",32043,4,0,0,0
"23912",32044,10,0,0,0
"23913",32045,1,0,0,0
"23914",32046,2,1,0.5,1
"23915",32047,4,0,0,0
"23916",32048,7,5,0.714285714285714,1
"23917",32049,11,4,0.363636363636364,1
"23918",32050,6,0,0,0
"23919",32051,2,0,0,0
"23920",32053,9,4,0.444444444444444,1
"23921",32055,11,0,0,0
"23922",32057,8,2,0.25,1
"23923",32058,2,0,0,0
"23924",32059,8,5,0.625,1
"23925",32060,2,0,0,0
"23926",32061,2,0,0,0
"23927",32062,2,0,0,0
"23928",32063,4,0,0,0
"23929",32064,11,0,0,0
"23930",32065,7,0,0,0
"23931",32066,10,0,0,0
"23932",32067,1,0,0,0
"23933",32068,1,0,0,0
"23934",32069,11,2,0.181818181818182,1
"23935",32070,11,4,0.363636363636364,1
"23936",32071,11,0,0,0
"23937",32072,7,3,0.428571428571429,1
"23938",32073,6,0,0,0
"23939",32075,8,0,0,0
"23940",32076,8,5,0.625,1
"23941",32077,3,0,0,0
"23942",32079,11,0,0,0
"23943",32081,8,0,0,0
"23944",32082,10,0,0,0
"23945",32083,6,3,0.5,1
"23946",32086,4,1,0.25,1
"23947",32087,10,3,0.3,1
"23948",32088,4,1,0.25,1
"23949",32091,7,1,0.142857142857143,1
"23950",32093,11,2,0.181818181818182,1
"23951",32094,9,0,0,0
"23952",32098,7,0,0,0
"23953",32100,6,1,0.166666666666667,1
"23954",32101,5,2,0.4,1
"23955",32103,7,1,0.142857142857143,1
"23956",32104,3,0,0,0
"23957",32105,10,3,0.3,1
"23958",32106,11,2,0.181818181818182,1
"23959",32109,7,0,0,0
"23960",32110,6,0,0,0
"23961",32115,10,3,0.3,1
"23962",32116,4,0,0,0
"23963",32117,2,0,0,0
"23964",32118,6,4,0.666666666666667,1
"23965",32119,2,0,0,0
"23966",32121,8,1,0.125,1
"23967",32122,1,0,0,0
"23968",32123,4,0,0,0
"23969",32124,10,0,0,0
"23970",32126,11,0,0,0
"23971",32127,4,0,0,0
"23972",32129,11,4,0.363636363636364,1
"23973",32130,2,1,0.5,1
"23974",32131,7,0,0,0
"23975",32132,1,0,0,0
"23976",32133,1,0,0,0
"23977",32134,5,1,0.2,1
"23978",32136,5,0,0,0
"23979",32138,3,0,0,0
"23980",32139,10,0,0,0
"23981",32140,8,0,0,0
"23982",32142,11,2,0.181818181818182,1
"23983",32143,2,0,0,0
"23984",32144,6,0,0,0
"23985",32146,11,3,0.272727272727273,1
"23986",32148,8,0,0,0
"23987",32150,4,0,0,0
"23988",32151,4,3,0.75,1
"23989",32153,11,3,0.272727272727273,1
"23990",32154,1,0,0,0
"23991",32155,7,2,0.285714285714286,1
"23992",32156,6,0,0,0
"23993",32157,6,2,0.333333333333333,1
"23994",32158,10,0,0,0
"23995",32159,2,0,0,0
"23996",32161,7,0,0,0
"23997",32162,2,0,0,0
"23998",32165,10,5,0.5,1
"23999",32168,4,0,0,0
"24000",32169,4,0,0,0
"24001",32170,11,0,0,0
"24002",32172,10,0,0,0
"24003",32173,2,0,0,0
"24004",32175,4,0,0,0
"24005",32176,11,1,0.0909090909090909,1
"24006",32177,2,1,0.5,1
"24007",32178,2,1,0.5,1
"24008",32179,7,1,0.142857142857143,1
"24009",32180,1,0,0,0
"24010",32181,6,1,0.166666666666667,1
"24011",32182,10,2,0.2,1
"24012",32183,9,2,0.222222222222222,1
"24013",32185,10,1,0.1,1
"24014",32187,11,0,0,0
"24015",32188,2,0,0,0
"24016",32189,9,0,0,0
"24017",32190,10,0,0,0
"24018",32191,8,2,0.25,1
"24019",32192,8,0,0,0
"24020",32194,1,0,0,0
"24021",32195,5,0,0,0
"24022",32196,4,1,0.25,1
"24023",32198,1,0,0,0
"24024",32199,8,1,0.125,1
"24025",32200,5,0,0,0
"24026",32202,1,0,0,0
"24027",32203,4,0,0,0
